Type,Dir,Sx,X1,X2,Y2,X3,Y3,BT,UEB,KH,B1,BH,Rr,CE,Notes
15,L,1295.000000,472.791290842308,856.064392888894,458.680168361683,856.064392888894,1024.49103640646,0,-125.906444292174,1750,670.277246511715,500,150,463.553132271359,
15,L,1295.500000,472.465045114356,855.473675684626,458.104938285718,855.473675684626,1023.20622648717,0,-126.408553915802,1750,670.336318232142,500,150,464.424440147653,
15,L,1296.000000,472.153383685801,854.909365558912,457.555422960725,854.909365558912,1021.97885196375,0,-126.888217522659,1750,670.392749244713,500,150,465.256797583082,Known Profile
15,L,1296.500000,471.856778838435,854.372317649327,457.032455104709,854.372317649327,1020.81077276040,0,-127.344708245807,1750,670.446454035672,500,150,466.048943249721,
15,L,1297.000000,471.575096907601,853.862289935801,456.535799042762,853.862289935801,1019.70146248348,0,-127.778231802304,1750,670.497456807024,500,150,466.801234127172,
15,L,1297.500000,471.308052742028,853.378766108856,456.064952001750,853.378766108856,1018.64979815987,0,-128.189227055207,1750,670.545809189719,500,150,467.514431771915,
15,L,1298.000000,471.055361190443,852.921229859013,455.619411208538,852.921229859013,1017.65465681647,0,-128.578132867573,1750,670.591562814703,500,150,468.189297740433,
15,L,1298.500000,470.816737101575,852.489164876794,455.198673889990,852.489164876794,1016.71491548014,0,-128.945388102460,1750,670.634769312925,500,150,468.826593589207,
15,L,1299.000000,470.591895324154,852.082054852719,454.802237272971,852.082054852719,1015.82945117778,0,-129.291431622923,1750,670.675480315332,500,150,469.427080874717,
15,L,1299.500000,470.380550706908,851.699383477310,454.429598584347,851.699383477310,1014.99714093626,0,-129.616702292021,1750,670.713747452873,500,150,469.991521153445,
15,L,1300.000000,470.182418098565,851.340634441088,454.080255050982,851.340634441088,1014.21686178248,0,-129.921638972810,1750,670.749622356496,500,150,470.520675981873,
15,L,1300.500000,469.997212347855,851.005291434573,453.753703899741,851.005291434573,1013.48749074331,0,-130.206680528347,1750,670.783156657147,500,150,471.015306916482,
15,L,1301.000000,469.824648303505,850.692838148288,453.449442357489,850.692838148288,1012.80790484564,0,-130.472265821689,1750,670.814401985776,500,150,471.476175513753,
15,L,1301.500000,469.664440814246,850.402758272753,453.166967651091,850.402758272753,1012.17698111635,0,-130.718833715894,1750,670.843409973329,500,150,471.904043330167,
15,L,1302.000000,469.516304728805,850.134535498490,452.905777007411,850.134535498490,1011.59359658233,0,-130.946823074018,1750,670.870232250755,500,150,472.299671922205,
15,L,1302.500000,469.379954895911,849.887653516018,452.665367653316,849.887653516018,1011.05662827045,0,-131.156672759119,1750,670.894920449003,500,150,472.663822846350,
15,L,1303.000000,469.255106164293,849.661596015861,452.445236815669,849.661596015861,1010.56495320761,0,-131.348821634252,1750,670.917526199018,500,150,472.997257659082,
15,L,1303.500000,469.141473382679,849.455846688539,452.244881721335,849.455846688539,1010.11744842068,0,-131.523708562477,1750,670.938101131751,500,150,473.300737916883,
15,L,1304.000000,469.038771399799,849.269889224572,452.063799597180,849.269889224572,1009.71299093656,0,-131.681772406848,1750,670.956696878147,500,150,473.575025176234,
15,L,1304.500000,468.946715064380,849.103207314483,451.901487670069,849.103207314483,1009.35045778211,0,-131.823452030424,1750,670.973365069156,500,150,473.820880993616,
15,L,1305.000000,468.865019225152,848.955284648792,451.757443166865,848.955284648792,1009.02872598423,0,-131.949186296261,1750,670.988157335725,500,150,474.039066925510,
15,L,1305.500000,468.793398730844,848.825604918020,451.631163314435,848.825604918020,1008.74667256981,0,-132.059414067417,1750,671.001125308802,500,150,474.230344528398,
15,L,1306.000000,468.731568430183,848.713651812689,451.522145339643,848.713651812689,1008.50317456571,0,-132.154574206949,1750,671.012320619336,500,150,474.395475358761,
15,L,1306.500000,468.679243171899,848.618909023320,451.429886469354,848.618909023320,1008.29710899883,0,-132.235105577913,1750,671.021794898272,500,150,474.535220973081,
15,L,1307.000000,468.636137804721,848.540860240433,451.353883930433,848.540860240433,1008.12735289605,0,-132.301447043366,1750,671.029599776561,500,150,474.650342927839,
15,L,1307.500000,468.601967177377,848.478989154551,451.293634949745,848.478989154551,1007.99278328426,0,-132.354037466366,1750,671.035786885149,500,150,474.741602779515,
15,L,1308.000000,468.576446138595,848.432779456193,451.248636754154,848.432779456193,1007.89227719033,0,-132.393315709970,1750,671.040407854985,500,150,474.809762084592,
15,L,1308.500000,468.559289537105,848.401714835882,451.218386570526,848.401714835882,1007.82471164116,0,-132.419720637234,1750,671.043514317016,500,150,474.855582399551,
15,L,1309.000000,468.550212221636,848.385278984139,451.202381625726,848.385278984139,1007.78896366361,0,-132.433691111216,1750,671.045157902191,500,150,474.879825280872,
15,L,1309.500000,468.548929040915,848.382955591484,451.200119146618,848.382955591484,1007.78391028459,0,-132.435665994973,1750,671.045390241456,500,150,474.883252285038,
15,L,1310.000000,468.555154843671,848.394228348439,451.211096360067,848.394228348439,1007.80842853097,0,-132.426084151561,1750,671.044262965760,500,150,474.866624968530,
15,L,1310.500000,468.568604478634,848.418580945525,451.234810492939,848.418580945525,1007.86139542963,0,-132.405384444038,1750,671.041827706052,500,150,474.830704887828,
15,L,1311.000000,468.588992794533,848.455497073263,451.270758772098,848.455497073263,1007.94168800746,0,-132.374005735461,1750,671.038136093278,500,150,474.776253599415,
15,L,1311.500000,468.616034640094,848.504460422174,451.318438424409,848.504460422174,1008.04818329134,0,-132.332386888886,1750,671.033239758387,500,150,474.704032659771,
15,L,1312.000000,468.649444864048,848.564954682779,451.377346676737,848.564954682779,1008.17975830816,0,-132.280966767372,1750,671.027190332326,500,150,474.614803625378,
15,L,1312.500000,468.688938315124,848.636463545601,451.446980755947,848.636463545601,1008.33529008479,0,-132.220184233974,1750,671.020039446044,500,150,474.509328052717,
15,L,1313.000000,468.734229842049,848.718470701158,451.526837888904,848.718470701158,1008.51365564813,0,-132.150478151750,1750,671.011838730489,500,150,474.388367498269,
15,L,1313.500000,468.785034293552,848.810459839974,451.616415302473,848.810459839974,1008.71373202505,0,-132.072287383757,1750,671.002639816607,500,150,474.252683518516,
15,L,1314.000000,468.841066518363,848.911914652568,451.715210223518,848.911914652568,1008.93439624245,0,-131.986050793052,1750,670.992494335348,500,150,474.103037669940,
15,L,1314.500000,468.902041365210,849.022318829463,451.822719878905,849.022318829463,1009.17452532719,0,-131.892207242691,1750,670.981453917658,500,150,473.940191509020,
15,L,1315.000000,468.967673682821,849.141156061178,451.938441495498,849.141156061178,1009.43299630617,0,-131.791195595733,1750,670.969570194486,500,150,473.764906592239,
15,L,1315.500000,469.037678319925,849.267910038236,452.061872300162,849.267910038236,1009.70868620628,0,-131.683454715233,1750,670.956894796781,500,150,473.577944476079,
15,L,1316.000000,469.111770125252,849.402064451158,452.192509519763,849.402064451158,1010.00047205438,0,-131.569423464250,1750,670.943479355489,500,150,473.380066717019,
15,L,1316.500000,469.189663947529,849.543102990465,452.329850381166,849.543102990465,1010.30723087737,0,-131.449540705839,1750,670.929375501558,500,150,473.172034871542,
15,L,1317.000000,469.271074635486,849.690509346677,452.473392111234,849.690509346677,1010.62783970213,0,-131.324245303059,1750,670.914634865937,500,150,472.954610496129,
15,L,1317.500000,469.355717037850,849.843767210316,452.622631936833,849.843767210316,1010.96117555555,0,-131.193976118966,1750,670.899309079573,500,150,472.728555147261,
15,L,1318.000000,469.443306003352,850.002360271903,452.777067084828,850.002360271903,1011.30611546450,0,-131.059172016616,1750,670.883449773414,500,150,472.494630381420,
15,L,1318.500000,469.533556380719,850.165772221960,452.936194782084,850.165772221960,1011.66153645587,0,-130.920271859068,1750,670.867108578408,500,150,472.253597755086,
15,L,1319.000000,469.626183018680,850.333486751007,453.099512255466,850.333486751007,1012.02631555655,0,-130.777714509378,1750,670.850337125504,500,150,472.006218824742,
15,L,1319.500000,469.720900765964,850.504987549566,453.266516731839,850.504987549566,1012.39932979342,0,-130.631938830603,1750,670.833187045648,500,150,471.753255146868,
15,L,1320.000000,469.817424471299,850.679758308157,453.436705438067,850.679758308157,1012.77945619335,0,-130.483383685801,1750,670.815709969789,500,150,471.495468277946,
15,L,1320.500000,469.915468983415,850.857282717302,453.609575601015,850.857282717302,1013.16557178324,0,-130.332487938027,1750,670.797957528874,500,150,471.233619774456,
15,L,1321.000000,470.014749151040,851.037044467523,453.784624447549,851.037044467523,1013.55655358997,0,-130.179690450340,1750,670.779981353852,500,150,470.968471192881,
15,L,1321.500000,470.114979822902,851.218527249339,453.961349204533,851.218527249339,1013.95127864042,0,-130.025430085796,1750,670.761833075670,500,150,470.700784089702,
15,L,1322.000000,470.215875847731,851.401214753273,454.139247098833,851.401214753273,1014.34862396148,0,-129.870145707452,1750,670.743564325277,500,150,470.431320021400,
15,L,1322.500000,470.317152074255,851.584590669845,454.317815357312,851.584590669845,1014.74746658003,0,-129.714276178366,1750,670.725226733620,500,150,470.160840544456,
15,L,1323.000000,470.418523351203,851.768138689577,454.496551206837,851.768138689577,1015.14668352294,0,-129.558260361594,1750,670.706871931647,500,150,469.890107215351,
15,L,1323.500000,470.519704527303,851.951342502990,454.674951874271,851.951342502990,1015.54515181711,0,-129.402537120193,1750,670.688551550305,500,150,469.619881590568,
15,L,1324.000000,470.620410451284,852.133685800604,454.852514586480,852.133685800604,1015.94174848943,0,-129.247545317221,1750,670.670317220544,500,150,469.350925226586,
15,L,1324.500000,470.720355971875,852.314652272942,455.028736570330,852.314652272942,1016.33535056676,0,-129.093723815734,1750,670.652220573310,500,150,469.083999679888,
15,L,1325.000000,470.819255937805,852.493725610524,455.203115052683,852.493725610524,1016.72483507600,0,-128.941511478789,1750,670.634313239552,500,150,468.819866506955,
15,L,1325.500000,470.916825197802,852.670389503871,455.375147260407,852.670389503871,1017.10907904403,0,-128.791347169444,1750,670.616646850217,500,150,468.559287264268,
15,L,1326.000000,471.012778600595,852.844127643505,455.544330420365,852.844127643505,1017.48695949773,0,-128.643669750755,1750,670.599273036254,500,150,468.303023508308,
15,L,1326.500000,471.106830994912,853.014423719946,455.710161759422,853.014423719946,1017.85735346399,0,-128.498918085780,1750,670.582243428610,500,150,468.051836795557,
15,L,1327.000000,471.198697229483,853.180761423716,455.872138504443,853.180761423716,1018.21913796969,0,-128.357531037576,1750,670.565609658233,500,150,467.806488682496,
15,L,1327.500000,471.288092153036,853.342624445336,456.029757882294,853.342624445336,1018.57119004172,0,-128.219947469199,1750,670.549423356071,500,150,467.567740725607,
15,L,1328.000000,471.374730614300,853.499496475327,456.182517119839,853.499496475327,1018.91238670695,0,-128.086606243706,1750,670.533736153072,500,150,467.336354481370,
15,L,1328.500000,471.458327462003,853.650861204211,456.329913443943,853.650861204211,1019.24160499227,0,-127.957946224155,1750,670.518599680183,500,150,467.113091506267,
15,L,1329.000000,471.538597544875,853.796202322508,456.471444081471,853.796202322508,1019.55772192457,0,-127.834406273603,1750,670.504065568354,500,150,466.898713356779,
15,L,1329.500000,471.615255711643,853.935003520739,456.606606259288,853.935003520739,1019.85961453072,0,-127.716425255106,1750,670.490185448530,500,150,466.693981589388,
15,L,1330.000000,471.688016811037,854.066748489426,456.734897204258,854.066748489426,1020.14615983761,0,-127.604442031722,1750,670.477010951662,500,150,466.499657760574,
15,L,1330.500000,471.756595691785,854.190920919090,456.855814143247,854.190920919090,1020.41623487213,0,-127.498895466508,1750,670.464593708695,500,150,466.316503426820,
15,L,1331.000000,471.820707202616,854.307004500252,456.968854303120,854.307004500252,1020.66871666116,0,-127.400224422520,1750,670.452985350579,500,150,466.145280144606,
15,L,1331.500000,471.880066192258,854.414482923433,457.073514910741,854.414482923433,1020.90248223158,0,-127.308867762816,1750,670.442237508261,500,150,465.986749470414,
15,L,1332.000000,471.934387509441,854.512839879154,457.169293192976,854.512839879154,1021.11640861027,0,-127.225264350453,1750,670.432401812689,500,150,465.841672960725,
15,L,1332.500000,471.983386002893,854.601559057937,457.255686376689,854.601559057937,1021.30937282412,0,-127.149853048488,1750,670.423529894811,500,150,465.710812172021,
15,L,1333.000000,472.026776521343,854.680124150302,457.332191688745,854.680124150302,1021.48025190002,0,-127.083072719977,1750,670.415673385574,500,150,465.594928660782,
15,L,1333.500000,472.064273913519,854.748018846771,457.398306356009,854.748018846771,1021.62792286484,0,-127.025362227979,1750,670.408883915927,500,150,465.494783983490,
15,L,1334.000000,472.095593028150,854.804726837865,457.453527605347,854.804726837865,1021.75126274547,0,-126.977160435549,1750,670.403213116818,500,150,465.411139696626,
15,L,1334.500000,472.120448713965,854.849731814105,457.497352663622,854.849731814105,1021.84914856879,0,-126.938906205745,1750,670.398712619194,500,150,465.344757356673,
15,L,1335.000000,472.138555819693,854.882517466012,457.529278757700,854.882517466012,1021.92045736169,0,-126.911038401624,1750,670.395434054003,500,150,465.296398520110,
15,L,1335.500000,472.149629194062,854.902567484108,457.548803114446,854.902567484108,1021.96406615105,0,-126.893995886243,1750,670.393429052194,500,150,465.266824743419,
15,L,1336.000000,472.153383685801,854.909365558912,457.555422960725,854.909365558912,1021.97885196375,0,-126.888217522659,1750,670.392749244713,500,150,465.256797583082,Stop Flat Profile
15,L,1336.500000,471.877373084226,854.409830013263,457.27889122395,854.409830013263,1021.36092226542,0.602354337376174,-126.798297913028,1749.11418479798,670.520028311203,500,150,464.927092347767,
15,L,1337.000000,471.050123661537,852.912639364094,456.450079872879,852.912639364094,1019.5088847593,2.40770991069174,-126.528793971036,1746.45925013134,670.901504724331,500,150,463.938911227132,
15,L,1337.500000,469.673980346103,850.422037560963,455.071338263332,850.422037560963,1016.4279892469,5.41094924342856,-126.080469634889,1742.04272170084,671.536097147758,500,150,462.295055327927,
15,L,1338.000000,467.752843965662,846.945084485277,453.146574588197,846.945084485277,1012.12696886131,9.60355932740666,-125.454595728626,1735.87711863617,672.422006760314,500,150,460.000184338296,
