Type,Dir,Sx,Az,A,B,AT,BT,H1,MY,MN,R1,INCL,HZ,WZ,H2,R2,KH,UEB,B1,AK1,BW1,AK3,HW2,BHS,BW,BGES,CE,DFA,R1x,R1y,R2x,R2y,Offset,WR2,BRK
10,R,690.000000,20.843900,1099.600000,974.300000,1100.000000,974.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,150.000000,0.000000,896.000000,1751.000000,2145.000000,246.016279,516.000000,123.000000,95.000000,102.000000,498.000000,507.000000,733.000000,1707.000000,336.000000,158.000000,974.300000,1100.000000,-776.700000,1250.000000,96.000000,0.000000,0
10,R,690.500000,21.110000,1098.800000,972.000000,1099.000000,972.000000,0.000000,1099.000000,1099.000000,0.000000,0.000000,150.000000,0.000000,890.000000,1752.000000,2139.000000,242.892979,516.000000,123.000000,90.000000,103.000000,497.000000,505.000000,729.000000,1701.000000,330.000000,156.000000,972.000000,1099.000000,-780.000000,1249.000000,96.000000,0.000000,0
10,R,691.000000,21.370400,1097.400000,969.600000,1097.000000,970.000000,0.000000,1097.000000,1097.000000,0.000000,0.000000,150.000000,0.000000,884.000000,1754.000000,2131.000000,239.054456,518.000000,123.000000,85.000000,104.000000,496.000000,504.000000,727.000000,1697.000000,324.000000,155.000000,969.600000,1097.000000,-784.400000,1247.000000,96.000000,0.000000,0
10,R,691.500000,21.625300,1095.200000,967.100000,1095.000000,967.000000,0.000000,1095.000000,1095.000000,0.000000,0.000000,149.000000,0.000000,875.000000,1758.000000,2120.000000,233.799226,518.000000,123.000000,81.000000,105.000000,495.000000,502.000000,722.000000,1689.000000,318.000000,151.000000,967.100000,1095.000000,-790.900000,1244.000000,96.000000,0.000000,0
10,R,692.000000,21.874500,1092.000000,964.600000,1092.000000,965.000000,0.000000,1092.000000,1092.000000,0.000000,0.000000,149.000000,0.000000,866.000000,1763.000000,2107.000000,227.352580,520.000000,124.000000,76.000000,106.000000,494.000000,500.000000,720.000000,1685.000000,312.000000,151.000000,964.600000,1092.000000,-798.400000,1241.000000,96.000000,0.000000,0
10,R,692.500000,22.118100,1087.700000,962.100000,1088.000000,962.000000,0.000000,1088.000000,1088.000000,0.000000,0.000000,148.000000,0.000000,855.000000,1770.000000,2091.000000,220.201626,519.000000,124.000000,72.000000,107.000000,493.000000,498.000000,714.000000,1676.000000,305.000000,146.000000,962.100000,1088.000000,-807.900000,1236.000000,96.000000,0.000000,0
10,R,693.000000,22.356100,1082.100000,959.600000,1082.000000,960.000000,0.000000,1082.000000,1082.000000,0.000000,0.000000,148.000000,0.000000,844.000000,1779.000000,2073.000000,212.413903,521.000000,124.000000,67.000000,108.000000,492.000000,496.000000,712.000000,1672.000000,299.000000,146.000000,959.600000,1082.000000,-819.400000,1230.000000,96.000000,0.000000,0
10,R,693.500000,22.588400,1075.200000,957.100000,1075.000000,957.000000,0.000000,1075.000000,1075.000000,0.000000,0.000000,147.000000,0.000000,831.000000,1790.000000,2053.000000,204.585543,519.000000,124.000000,63.000000,109.000000,491.000000,495.000000,706.000000,1663.000000,293.000000,140.000000,957.100000,1075.000000,-832.900000,1222.000000,96.000000,0.000000,0
10,R,694.000000,22.815200,1066.800000,954.500000,1067.000000,955.000000,0.000000,1067.000000,1067.000000,0.000000,0.000000,145.000000,0.000000,819.000000,1804.000000,2031.000000,196.624810,521.000000,124.000000,58.000000,110.000000,490.000000,493.000000,704.000000,1658.000000,286.000000,139.000000,954.500000,1067.000000,-849.500000,1212.000000,96.000000,0.000000,0
10,R,694.500000,23.036300,1056.700000,952.000000,1057.000000,952.000000,0.000000,1057.000000,1057.000000,0.000000,0.000000,144.000000,0.000000,806.000000,1822.000000,2007.000000,187.971848,517.000000,124.000000,54.000000,111.000000,489.000000,492.000000,695.000000,1647.000000,280.000000,131.000000,952.000000,1057.000000,-870.000000,1201.000000,96.000000,0.000000,0
10,R,695.000000,23.251800,1045.000000,949.400000,1045.000000,949.000000,0.000000,1045.000000,1045.000000,0.000000,0.000000,142.000000,0.000000,793.000000,1842.000000,1981.000000,179.914563,520.000000,124.000000,50.000000,112.000000,488.000000,490.000000,694.000000,1643.000000,274.000000,131.000000,949.400000,1045.000000,-892.600000,1187.000000,96.000000,0.000000,0
10,R,695.500000,23.461700,1031.500000,946.900000,1031.000000,947.000000,0.000000,1031.000000,1031.000000,0.000000,0.000000,141.000000,0.000000,781.000000,1866.000000,1953.000000,171.303862,514.000000,124.000000,46.000000,113.000000,487.000000,489.000000,684.000000,1631.000000,267.000000,122.000000,946.900000,1031.000000,-919.100000,1172.000000,96.000000,0.000000,0
10,R,696.000000,23.666000,1016.100000,944.400000,1016.000000,944.000000,0.000000,1016.000000,1016.000000,0.000000,0.000000,139.000000,0.000000,768.000000,1894.000000,1923.000000,162.696445,517.000000,125.000000,42.000000,114.000000,486.000000,487.000000,683.000000,1627.000000,261.000000,121.000000,944.400000,1016.000000,-949.600000,1155.000000,96.000000,0.000000,0
10,R,696.500000,23.864600,998.700000,941.900000,999.000000,942.000000,0.000000,999.000000,999.000000,0.000000,0.000000,136.000000,0.000000,756.000000,1927.000000,1891.000000,154.489633,509.000000,125.000000,38.000000,115.000000,485.000000,486.000000,672.000000,1613.000000,255.000000,110.000000,941.900000,999.000000,-985.100000,1135.000000,96.000000,0.000000,0
10,R,697.000000,24.057700,979.500000,939.400000,979.000000,939.000000,0.000000,979.000000,979.000000,0.000000,0.000000,134.000000,0.000000,745.000000,1965.000000,1858.000000,146.704094,512.000000,125.000000,34.000000,116.000000,484.000000,485.000000,670.000000,1610.000000,249.000000,109.000000,939.400000,979.000000,-1025.600000,1113.000000,96.000000,0.000000,0
10,R,697.500000,24.245100,958.200000,937.000000,958.000000,937.000000,0.000000,958.000000,958.000000,0.000000,0.000000,131.000000,0.000000,735.000000,2009.000000,1823.000000,138.886367,502.000000,125.000000,31.000000,117.000000,483.000000,484.000000,657.000000,1594.000000,242.000000,96.000000,937.000000,958.000000,-1072.000000,1089.000000,96.000000,0.000000,0
10,R,698.000000,24.426900,934.800000,934.600000,935.000000,935.000000,0.000000,935.000000,935.000000,0.000000,0.000000,127.000000,0.000000,725.000000,2059.000000,1787.000000,131.863264,504.000000,125.000000,27.000000,118.000000,482.000000,483.000000,656.000000,1591.000000,236.000000,95.000000,934.600000,935.000000,-1124.400000,1062.000000,96.000000,0.000000,0
10,R,698.500000,24.603100,909.500000,932.200000,224.300000,613.010000,691.000000,915.000000,915.000000,908.000000,0.000000,124.000000,0.000000,710.000000,2116.000000,1750.000000,123.028600,492.000000,125.000000,24.000000,119.000000,481.000000,482.000000,641.000000,1573.000000,231.000000,79.000000,24.200000,915.000000,-1183.800000,1039.000000,96.000000,0.000000,0
10,R,699.000000,24.773700,882.200000,929.900000,220.040000,614.480000,674.000000,895.000000,895.000000,879.000000,0.000000,120.000000,0.000000,696.000000,2182.000000,1711.000000,113.979691,494.000000,125.000000,21.000000,120.000000,480.000000,481.000000,640.000000,1570.000000,225.000000,78.000000,50.900000,895.000000,-1252.100000,1015.000000,96.000000,0.000000,0
10,R,699.500000,24.938600,852.900000,927.700000,215.420000,616.300000,657.000000,872.000000,872.000000,848.000000,0.000000,116.000000,0.000000,683.000000,2256.000000,1672.000000,106.190706,478.000000,125.000000,18.000000,120.000000,480.000000,480.000000,621.000000,1549.000000,219.000000,58.000000,79.700000,872.000000,-1328.300000,988.000000,96.000000,0.000000,0
10,R,700.000000,25.098000,821.800000,925.500000,210.440000,618.490000,638.000000,848.000000,848.000000,816.000000,0.000000,112.000000,0.000000,671.000000,2342.000000,1631.000000,98.181157,480.000000,125.000000,16.000000,121.000000,479.000000,479.000000,621.000000,1546.000000,214.000000,57.000000,109.500000,848.000000,-1416.500000,960.000000,96.000000,0.000000,0
10,R,700.500000,25.251700,788.800000,923.400000,205.090000,621.070000,618.000000,823.000000,823.000000,782.000000,0.000000,108.000000,0.000000,659.000000,2439.000000,1590.000000,90.715520,462.000000,125.000000,13.000000,122.000000,478.000000,479.000000,600.000000,1523.000000,208.000000,35.000000,141.400000,823.000000,-1515.600000,931.000000,96.000000,0.000000,0
10,R,701.000000,25.399800,754.200000,921.300000,199.340000,624.050000,596.000000,796.000000,796.000000,747.000000,0.000000,103.000000,0.000000,649.000000,2551.000000,1547.000000,83.674120,454.000000,125.000000,11.000000,122.000000,478.000000,478.000000,589.000000,1511.000000,203.000000,24.000000,174.300000,796.000000,-1629.700000,899.000000,96.000000,0.000000,0
10,R,701.500000,25.542300,718.000000,919.400000,193.190000,627.450000,574.000000,767.000000,767.000000,711.000000,0.000000,98.000000,0.000000,640.000000,2680.000000,1505.000000,77.539626,456.000000,125.000000,9.000000,123.000000,477.000000,477.000000,589.000000,1509.000000,198.000000,22.000000,208.400000,767.000000,-1760.600000,865.000000,96.000000,0.000000,0
10,R,702.000000,25.679100,680.300000,917.500000,186.630000,631.270000,551.000000,738.000000,738.000000,674.000000,0.000000,93.000000,0.000000,631.000000,2828.000000,1462.000000,71.294902,458.000000,125.000000,7.000000,123.000000,477.000000,477.000000,589.000000,1507.000000,194.000000,21.000000,243.500000,738.000000,-1910.500000,831.000000,96.000000,0.000000,0
10,R,702.500000,25.810400,641.400000,915.700000,179.650000,635.540000,527.000000,707.000000,707.000000,636.000000,0.000000,87.000000,0.000000,624.000000,2999.000000,1418.000000,65.635890,459.000000,125.000000,5.000000,124.000000,476.000000,476.000000,590.000000,1505.000000,189.000000,19.000000,279.700000,707.000000,-2083.300000,794.000000,96.000000,0.000000,0
10,R,703.000000,25.936000,601.400000,913.900000,172.240000,640.250000,503.000000,675.000000,675.000000,598.000000,0.000000,82.000000,0.000000,618.000000,3198.000000,1375.000000,60.281083,461.000000,125.000000,4.000000,124.000000,476.000000,476.000000,590.000000,1504.000000,185.000000,18.000000,315.900000,675.000000,-2284.100000,757.000000,96.000000,0.000000,0
10,R,703.500000,26.056000,560.600000,912.300000,164.400000,645.430000,477.000000,642.000000,642.000000,561.000000,0.000000,76.000000,0.000000,613.000000,3431.000000,1332.000000,55.386722,463.000000,125.000000,3.000000,124.000000,476.000000,476.000000,590.000000,1503.000000,181.000000,16.000000,351.300000,642.000000,-2518.700000,718.000000,96.000000,0.000000,0
10,R,704.000000,26.170400,519.100000,910.800000,156.120000,651.060000,452.000000,608.000000,608.000000,523.000000,0.000000,71.000000,0.000000,609.000000,3704.000000,1288.000000,50.407932,464.000000,125.000000,2.000000,125.000000,475.000000,475.000000,591.000000,1502.000000,177.000000,15.000000,387.800000,608.000000,-2793.200000,679.000000,96.000000,0.000000,0
10,R,704.500000,26.279200,477.300000,909.300000,147.410000,657.160000,426.000000,573.000000,573.000000,486.000000,0.000000,65.000000,0.000000,607.000000,4029.000000,1245.000000,45.987070,466.000000,125.000000,1.000000,125.000000,475.000000,475.000000,592.000000,1501.000000,173.000000,13.000000,423.300000,573.000000,-3119.700000,638.000000,96.000000,0.000000,0
10,R,705.000000,26.382400,435.300000,907.900000,138.270000,663.710000,400.000000,538.000000,538.000000,450.000000,0.000000,59.000000,0.000000,605.000000,4416.000000,1203.000000,41.777783,467.000000,125.000000,0.000000,125.000000,475.000000,475.000000,592.000000,1500.000000,170.000000,12.000000,457.900000,538.000000,-3508.100000,597.000000,96.000000,0.000000,0
10,R,705.500000,26.479900,393.600000,906.700000,128.730000,670.710000,374.000000,503.000000,503.000000,414.000000,0.000000,54.000000,0.000000,604.000000,4883.000000,1160.000000,37.375169,468.000000,125.000000,0.000000,125.000000,475.000000,475.000000,593.000000,1500.000000,167.000000,10.000000,492.700000,503.000000,-3976.300000,557.000000,96.000000,0.000000,0
10,R,706.000000,26.571900,352.200000,905.500000,118.810000,678.140000,348.000000,467.000000,467.000000,381.000000,0.000000,48.000000,0.000000,604.000000,5454.000000,1119.000000,33.547989,469.000000,125.000000,0.000000,125.000000,475.000000,475.000000,594.000000,1500.000000,164.000000,8.000000,524.500000,467.000000,-4548.500000,515.000000,96.000000,0.000000,0
10,R,706.500000,26.658200,311.700000,904.500000,108.540000,685.960000,323.000000,432.000000,432.000000,348.000000,0.000000,43.000000,0.000000,604.000000,6161.000000,1078.000000,29.579936,471.000000,125.000000,0.000000,125.000000,475.000000,475.000000,596.000000,1500.000000,161.000000,7.000000,556.500000,432.000000,-5256.500000,475.000000,96.000000,0.000000,0
10,R,707.000000,26.738900,272.300000,903.600000,97.980010,694.140000,298.000000,396.000000,396.000000,317.000000,0.000000,37.000000,0.000000,605.000000,7050.000000,1039.000000,26.093395,471.000000,125.000000,0.000000,125.000000,475.000000,475.000000,596.000000,1500.000000,159.000000,5.000000,586.600000,396.000000,-6146.400000,433.000000,96.000000,0.000000,0
10,R,707.500000,26.814000,234.300000,902.700000,87.190000,702.610000,275.000000,362.000000,362.000000,288.000000,0.000000,32.000000,0.000000,606.000000,8189.000000,1000.000000,22.453300,472.000000,125.000000,0.000000,125.000000,475.000000,475.000000,597.000000,1500.000000,157.000000,4.000000,614.700000,362.000000,-7286.300000,394.000000,96.000000,0.000000,0
10,R,708.000000,26.883400,198.000000,902.000000,76.260000,711.310000,252.000000,328.000000,328.000000,262.000000,0.000000,27.000000,0.000000,608.000000,9681.000000,963.000000,19.111106,473.000000,125.000000,0.000000,125.000000,475.000000,475.000000,598.000000,1500.000000,155.000000,3.000000,640.000000,328.000000,-8779.000000,355.000000,96.000000,0.000000,0
10,R,708.500000,26.947300,163.900000,901.400000,65.310000,720.140000,230.000000,296.000000,296.000000,237.000000,0.000000,22.000000,0.000000,609.000000,10000.000000,927.000000,16.000000,474.000000,125.000000,0.000000,125.000000,475.000000,475.000000,599.000000,1500.000000,153.000000,2.000000,664.400000,296.000000,-9098.600000,318.000000,96.000000,0.000000,0
10,R,709.000000,27.005500,132.100000,900.900000,54.480000,728.970000,210.000000,265.000000,265.000000,214.000000,0.000000,18.000000,0.000000,609.000000,10000.000000,892.000000,13.000000,474.000000,125.000000,0.000000,125.000000,475.000000,475.000000,599.000000,1500.000000,152.000000,1.000000,686.900000,265.000000,-9099.100000,283.000000,96.000000,0.000000,0
10,R,709.500000,27.058100,103.000000,900.500000,43.940000,737.660000,192.000000,236.000000,236.000000,194.000000,0.000000,14.000000,0.000000,609.000000,10000.000000,859.000000,10.000000,474.000000,125.000000,0.000000,125.000000,475.000000,475.000000,599.000000,1500.000000,151.000000,1.000000,706.500000,236.000000,-9099.500000,250.000000,96.000000,0.000000,0
10,R,710.000000,27.105100,77.000000,900.200000,33.920000,746.010000,175.000000,209.000000,209.000000,176.000000,0.000000,11.000000,0.000000,608.000000,10000.000000,827.000000,7.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,151.000000,0.000000,724.200000,209.000000,-9099.800000,220.000000,96.000000,0.000000,0
10,R,710.500000,27.146500,54.400000,900.100000,24.660000,753.820000,160.000000,185.000000,185.000000,161.000000,0.000000,7.000000,0.000000,605.000000,10000.000000,797.000000,5.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,150.000000,0.000000,739.100000,185.000000,-9099.900000,192.000000,96.000000,0.000000,0
10,R,711.000000,27.182200,35.300000,900.000000,16.450000,760.830000,148.000000,165.000000,165.000000,148.000000,0.000000,5.000000,0.000000,600.000000,10000.000000,769.000000,3.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,150.000000,0.000000,752.000000,165.000000,-9100.000000,170.000000,96.000000,0.000000,0
10,R,711.500000,27.212400,20.100000,900.000000,9.590000,766.740000,138.000000,148.000000,148.000000,138.000000,0.000000,3.000000,0.000000,592.000000,10000.000000,743.000000,2.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,150.000000,0.000000,762.000000,148.000000,-9100.000000,151.000000,96.000000,0.000000,0
10,R,712.000000,27.236900,9.100001,900.000000,4.390000,771.220000,131.000000,135.000000,135.000000,131.000000,0.000000,1.000000,0.000000,582.000000,10000.000000,719.000000,1.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,150.000000,0.000000,769.000000,135.000000,-9100.000000,136.000000,96.000000,0.000000,0
10,R,712.500000,27.255800,2.300000,900.000000,1.120000,774.040000,127.000000,128.000000,128.000000,127.000000,0.000000,0.000000,0.000000,569.000000,10000.000000,697.000000,0.000000,475.000000,125.000000,0.000000,125.000000,475.000000,475.000000,600.000000,1500.000000,150.000000,0.000000,773.000000,128.000000,-9100.000000,128.000000,96.000000,0.000000,0
10,R,713.000000,27.269100,0.000000,750.000000,0.000000,0.000000,0.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,552.000000,10000.000000,677.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,96.000000,0.000000,0
10,R,713.500000,27.276800,0.000000,750.000000,0.000000,0.000000,0.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,534.000000,10000.000000,659.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,96.000000,0.000000,0
